distance_to_obstacle,obstacle_width,obstacle_height,game_speed,action,prediction
521,17,35,8.479000000000402,,Do_Nothing
513,17,35,8.480000000000402,,Do_Nothing
506,17,35,8.481000000000401,,Do_Nothing
497,17,35,8.4820000000004,,Do_Nothing
490,17,35,8.4830000000004,,Do_Nothing
480,17,35,8.4840000000004,,Do_Nothing
473,17,35,8.4850000000004,,Do_Nothing
464,17,35,8.486000000000399,,Do_Nothing
457,17,35,8.487000000000398,,Do_Nothing
449,17,35,8.488000000000397,,Do_Nothing
442,17,35,8.489000000000397,,Do_Nothing
434,17,35,8.490000000000396,,Do_Nothing
425,17,35,8.491000000000396,,Do_Nothing
417,17,35,8.492000000000395,,Do_Nothing
409,17,35,8.493000000000395,,Do_Nothing
401,17,35,8.494000000000394,,Do_Nothing
393,17,35,8.495000000000394,,Do_Nothing
384,17,35,8.496000000000393,,Do_Nothing
377,17,35,8.497000000000392,,Do_Nothing
369,17,35,8.498000000000392,,Do_Nothing
361,17,35,8.499000000000391,,Do_Nothing
353,17,35,8.50000000000039,,Do_Nothing
347,17,35,8.50100000000039,,Do_Nothing
338,17,35,8.50200000000039,,Do_Nothing
330,17,35,8.50300000000039,,Do_Nothing
323,17,35,8.504000000000389,,Do_Nothing
314,17,35,8.505000000000388,,Do_Nothing
307,17,35,8.506000000000387,,Do_Nothing
298,17,35,8.507000000000387,,Do_Nothing
290,17,35,8.508000000000386,,Do_Nothing
282,17,35,8.509000000000386,,Do_Nothing
274,17,35,8.510000000000385,,Do_Nothing
266,17,35,8.511000000000385,,Do_Nothing
259,17,35,8.512000000000384,,Do_Nothing
250,17,35,8.513000000000384,,Do_Nothing
242,17,35,8.514000000000383,,Do_Nothing
235,17,35,8.515000000000382,,Do_Nothing
226,17,35,8.516000000000382,,Do_Nothing
218,17,35,8.517000000000381,,Do_Nothing
210,17,35,8.51800000000038,,Jump
202,17,35,8.51900000000038,,Jump
195,17,35,8.52000000000038,,Jump
187,17,35,8.52100000000038,,Jump
178,17,35,8.522000000000379,,Jump
170,17,35,8.523000000000378,,Jump
163,17,35,8.524000000000377,,Jump
154,17,35,8.525000000000377,,Do_Nothing
145,17,35,8.526000000000376,,Jump
137,17,35,8.527000000000376,,Jump
129,17,35,8.528000000000375,,Jump
121,17,35,8.529000000000375,,Jump
113,17,35,8.530000000000374,,Jump
105,17,35,8.531000000000374,,Do_Nothing
97,17,35,8.532000000000373,,Do_Nothing
90,17,35,8.533000000000373,,Do_Nothing
81,17,35,8.534000000000372,,Jump
72,17,35,8.535000000000371,,Jump
64,17,35,8.53600000000037,,Jump
56,17,35,8.53700000000037,,Jump
48,17,35,8.53800000000037,,Do_Nothing
39,17,35,8.53900000000037,,Do_Nothing
32,17,35,8.540000000000369,,Do_Nothing
23,17,35,8.541000000000368,,Do_Nothing
14,17,35,8.542000000000368,,Do_Nothing
7,17,35,8.543000000000367,,Do_Nothing
-2,17,35,8.544000000000366,,Do_Nothing
-10,17,35,8.545000000000366,,Do_Nothing
-18,17,35,8.546000000000365,,Do_Nothing
-26,17,35,8.547000000000365,,Do_Nothing
-33,17,35,8.548000000000364,,Do_Nothing
245,17,35,8.549000000000364,,Do_Nothing
236,17,35,8.550000000000363,,Do_Nothing
228,17,35,8.551000000000363,,Do_Nothing
219,17,35,8.552000000000362,,Do_Nothing
211,17,35,8.553000000000361,,Jump
204,17,35,8.55400000000036,,Jump
195,17,35,8.55500000000036,,Jump
186,17,35,8.55600000000036,,Do_Nothing
179,17,35,8.55700000000036,,Jump
170,17,35,8.558000000000359,,Jump
162,17,35,8.559000000000358,,Jump
154,17,35,8.560000000000358,,Do_Nothing
145,17,35,8.561000000000357,,Jump
137,17,35,8.562000000000356,,Jump
128,17,35,8.563000000000356,,Jump
121,17,35,8.564000000000355,,Jump
113,17,35,8.565000000000355,,Jump
104,17,35,8.566000000000354,,Do_Nothing
96,17,35,8.567000000000354,,Do_Nothing
87,17,35,8.568000000000353,,Jump
79,17,35,8.569000000000353,,Jump
72,17,35,8.570000000000352,,Jump
64,17,35,8.571000000000351,,Jump
55,17,35,8.572000000000351,,Jump
47,17,35,8.57300000000035,,Do_Nothing
38,17,35,8.57400000000035,,Do_Nothing
31,17,35,8.57500000000035,,Do_Nothing
24,17,35,8.576000000000349,,Do_Nothing
14,17,35,8.577000000000348,,Do_Nothing
8,17,35,8.578000000000348,,Do_Nothing
0,17,35,8.579000000000347,,Do_Nothing
-9,17,35,8.580000000000346,,Do_Nothing
-17,17,35,8.581000000000346,,Do_Nothing
-25,17,35,8.582000000000345,,Do_Nothing
-33,17,35,8.583000000000345,,Do_Nothing
561,17,35,8.587000000000343,,Do_Nothing
553,17,35,8.588000000000342,,Do_Nothing
546,17,35,8.589000000000341,,Do_Nothing
537,17,35,8.590000000000341,,Do_Nothing
529,17,35,8.59100000000034,,Do_Nothing
520,17,35,8.59200000000034,,Do_Nothing
513,17,35,8.59300000000034,,Do_Nothing
506,17,35,8.594000000000339,,Do_Nothing
498,17,35,8.595000000000338,,Do_Nothing
488,17,35,8.596000000000338,,Do_Nothing
481,17,35,8.597000000000337,,Do_Nothing
472,17,35,8.598000000000336,,Do_Nothing
464,17,35,8.599000000000336,,Do_Nothing
456,17,35,8.600000000000335,,Do_Nothing
448,17,35,8.601000000000335,,Do_Nothing
439,17,35,8.602000000000334,,Do_Nothing
431,17,35,8.603000000000334,,Do_Nothing
424,17,35,8.604000000000333,,Do_Nothing
416,17,35,8.605000000000333,,Do_Nothing
406,17,35,8.606000000000332,,Do_Nothing
399,17,35,8.607000000000331,,Do_Nothing
390,17,35,8.608000000000331,,Do_Nothing
381,17,35,8.60900000000033,,Do_Nothing
374,17,35,8.61000000000033,,Do_Nothing
365,17,35,8.61100000000033,,Do_Nothing
358,17,35,8.612000000000329,,Do_Nothing
349,17,35,8.613000000000328,,Do_Nothing
340,17,35,8.614000000000328,,Do_Nothing
332,17,35,8.615000000000327,,Do_Nothing
324,17,35,8.616000000000327,,Do_Nothing
317,17,35,8.617000000000326,,Do_Nothing
308,17,35,8.618000000000325,,Do_Nothing
300,17,35,8.619000000000325,,Do_Nothing
292,17,35,8.620000000000324,,Do_Nothing
284,17,35,8.621000000000324,,Do_Nothing
275,17,35,8.622000000000323,,Do_Nothing
267,17,35,8.623000000000323,,Do_Nothing
259,17,35,8.624000000000322,,Do_Nothing
251,17,35,8.625000000000322,,Do_Nothing
244,17,35,8.626000000000321,,Do_Nothing
234,17,35,8.62700000000032,,Do_Nothing
226,17,35,8.62800000000032,,Do_Nothing
218,17,35,8.62900000000032,,Do_Nothing
209,17,35,8.630000000000319,,Jump
201,17,35,8.631000000000318,,Do_Nothing
194,17,35,8.632000000000318,,Jump
186,17,35,8.633000000000317,,Jump
176,17,35,8.634000000000317,,Jump
168,17,35,8.635000000000316,,Jump
160,17,35,8.636000000000315,,Do_Nothing
152,17,35,8.637000000000315,,Do_Nothing
144,17,35,8.638000000000314,,Do_Nothing
135,17,35,8.639000000000314,,Do_Nothing
127,17,35,8.640000000000313,,Do_Nothing
119,17,35,8.641000000000313,,Jump
111,17,35,8.642000000000312,,Do_Nothing
102,17,35,8.643000000000312,,Do_Nothing
94,17,35,8.644000000000311,,Do_Nothing
85,17,35,8.64500000000031,,Jump
77,17,35,8.64600000000031,,Jump
69,17,35,8.64700000000031,,Jump
61,17,35,8.648000000000309,,Jump
53,17,35,8.649000000000308,,Do_Nothing
45,17,35,8.650000000000308,,Do_Nothing
37,17,35,8.651000000000307,,Do_Nothing
29,17,35,8.652000000000307,,Do_Nothing
21,17,35,8.653000000000306,,Do_Nothing
12,17,35,8.654000000000305,,Do_Nothing
4,17,35,8.655000000000305,,Do_Nothing
-4,17,35,8.656000000000304,,Do_Nothing
-12,17,35,8.657000000000304,,Do_Nothing
-20,17,35,8.658000000000303,,Do_Nothing
-28,17,35,8.659000000000303,,Do_Nothing
-37,17,35,8.660000000000302,,Do_Nothing
225,17,35,8.661000000000302,,Do_Nothing
216,17,35,8.662000000000301,,Do_Nothing
209,17,35,8.6630000000003,,Jump
199,17,35,8.6640000000003,,Jump
191,17,35,8.6650000000003,,Do_Nothing
182,17,35,8.666000000000299,,Jump
176,17,35,8.667000000000298,,Jump
167,17,35,8.668000000000298,,Do_Nothing
158,17,35,8.669000000000297,,Do_Nothing
150,17,35,8.670000000000297,,Do_Nothing
143,17,35,8.671000000000296,,Do_Nothing
133,17,35,8.672000000000295,,Do_Nothing
125,17,35,8.673000000000295,,Do_Nothing
117,17,35,8.674000000000294,,Jump
110,17,35,8.675000000000294,,Do_Nothing
101,17,35,8.676000000000293,,Do_Nothing
93,17,35,8.677000000000293,,Do_Nothing
85,17,35,8.678000000000292,,Jump
77,17,35,8.679000000000292,,Jump
69,17,35,8.680000000000291,,Jump
61,17,35,8.68100000000029,,Jump
53,17,35,8.68200000000029,,Do_Nothing
44,17,35,8.68300000000029,,Do_Nothing
36,17,35,8.684000000000289,,Do_Nothing
28,17,35,8.685000000000288,,Do_Nothing
20,17,35,8.686000000000288,,Do_Nothing
13,17,35,8.687000000000287,,Do_Nothing
4,17,35,8.688000000000287,,Do_Nothing
-5,17,35,8.689000000000286,,Do_Nothing
-12,17,35,8.690000000000285,,Do_Nothing
-21,17,35,8.691000000000285,,Do_Nothing
-30,17,35,8.692000000000284,,Do_Nothing
-38,17,35,8.693000000000284,,Do_Nothing
274,17,35,8.694000000000283,,Do_Nothing
266,17,35,8.695000000000283,,Do_Nothing
257,17,35,8.696000000000282,,Do_Nothing
249,17,35,8.697000000000282,,Do_Nothing
241,17,35,8.698000000000281,,Do_Nothing
233,17,35,8.69900000000028,,Do_Nothing
225,17,35,8.70000000000028,,Do_Nothing
217,17,35,8.70100000000028,,Do_Nothing
208,17,35,8.702000000000279,,Jump
201,17,35,8.703000000000278,,Do_Nothing
193,17,35,8.704000000000278,,Do_Nothing
184,17,35,8.705000000000277,,Jump
175,17,35,8.706000000000277,,Do_Nothing
167,17,35,8.707000000000276,,Do_Nothing
158,17,35,8.708000000000276,,Do_Nothing
150,17,35,8.709000000000275,,Do_Nothing
141,17,35,8.710000000000274,,Do_Nothing
133,17,35,8.711000000000274,,Do_Nothing
126,17,35,8.712000000000273,,Do_Nothing
117,17,35,8.713000000000273,,Jump
108,17,35,8.714000000000272,,Do_Nothing
101,17,35,8.715000000000272,,Do_Nothing
93,17,35,8.716000000000271,,Do_Nothing
84,17,35,8.71700000000027,,Jump
75,17,35,8.71800000000027,,Jump
67,17,35,8.71900000000027,,Jump
59,17,35,8.720000000000269,,Jump
52,17,35,8.721000000000268,,Do_Nothing
44,17,35,8.722000000000268,,Do_Nothing
34,17,35,8.723000000000267,,Do_Nothing
26,17,35,8.724000000000267,,Do_Nothing
19,17,35,8.725000000000266,,Do_Nothing
9,17,35,8.726000000000266,,Do_Nothing
1,17,35,8.727000000000265,,Do_Nothing
-7,17,35,8.728000000000264,,Do_Nothing
-14,17,35,8.729000000000264,,Do_Nothing
-23,17,35,8.730000000000263,,Do_Nothing
-32,17,35,8.731000000000263,,Do_Nothing
232,17,35,8.732000000000262,,Do_Nothing
223,17,35,8.733000000000262,,Do_Nothing
215,17,35,8.734000000000261,,Do_Nothing
206,17,35,8.73500000000026,,Do_Nothing
198,17,35,8.73600000000026,,Jump
190,17,35,8.73700000000026,,Do_Nothing
183,17,35,8.738000000000259,,Jump
173,17,35,8.739000000000258,,Jump
165,17,35,8.740000000000258,,Jump
157,17,35,8.741000000000257,,Do_Nothing
149,17,35,8.742000000000257,,Do_Nothing
139,17,35,8.743000000000256,,Do_Nothing
132,17,35,8.744000000000256,,Do_Nothing
123,17,35,8.745000000000255,,Do_Nothing
116,17,35,8.746000000000254,,Jump
107,17,35,8.747000000000254,,Do_Nothing
99,17,35,8.748000000000253,,Do_Nothing
92,17,35,8.749000000000253,,Do_Nothing
82,17,35,8.750000000000252,,Jump
73,17,35,8.751000000000252,,Jump
67,17,35,8.752000000000251,,Jump
58,17,35,8.75300000000025,,Jump
48,17,35,8.75400000000025,,Do_Nothing
41,17,35,8.75500000000025,,Do_Nothing
32,17,35,8.756000000000249,,Do_Nothing
25,17,35,8.757000000000248,,Do_Nothing
16,17,35,8.758000000000248,,Do_Nothing
7,17,35,8.759000000000247,,Do_Nothing
0,17,35,8.760000000000247,,Do_Nothing
-10,17,35,8.761000000000246,,Do_Nothing
-17,17,35,8.762000000000246,,Do_Nothing
-27,17,35,8.763000000000245,,Do_Nothing
-34,17,35,8.764000000000244,,Do_Nothing
561,17,35,8.768000000000242,,Do_Nothing
553,17,35,8.769000000000242,,Do_Nothing
543,17,35,8.770000000000241,,Do_Nothing
535,17,35,8.77100000000024,,Do_Nothing
526,17,35,8.77200000000024,,Do_Nothing
519,17,35,8.77300000000024,,Do_Nothing
509,17,35,8.774000000000239,,Do_Nothing
501,17,35,8.775000000000238,,Do_Nothing
493,17,35,8.776000000000238,,Do_Nothing
484,17,35,8.777000000000237,,Do_Nothing
475,17,35,8.778000000000237,,Do_Nothing
468,17,35,8.779000000000236,,Do_Nothing
460,17,35,8.780000000000236,,Do_Nothing
451,17,35,8.781000000000235,,Do_Nothing
443,17,35,8.782000000000235,,Do_Nothing
435,17,35,8.783000000000234,,Do_Nothing
426,17,35,8.784000000000233,,Do_Nothing
417,17,35,8.785000000000233,,Do_Nothing
410,17,35,8.786000000000232,,Do_Nothing
401,17,35,8.787000000000232,,Do_Nothing
392,17,35,8.788000000000231,,Do_Nothing
385,17,35,8.78900000000023,,Do_Nothing
376,17,35,8.79000000000023,,Do_Nothing
368,17,35,8.79100000000023,,Do_Nothing
360,17,35,8.792000000000229,,Do_Nothing
352,17,35,8.793000000000228,,Do_Nothing
343,17,35,8.794000000000228,,Do_Nothing
334,17,35,8.795000000000227,,Do_Nothing
326,17,35,8.796000000000227,,Do_Nothing
318,17,35,8.797000000000226,,Do_Nothing
310,17,35,8.798000000000226,,Do_Nothing
302,17,35,8.799000000000225,,Do_Nothing
295,17,35,8.800000000000225,,Do_Nothing
285,17,35,8.801000000000224,,Do_Nothing
278,17,35,8.802000000000223,,Do_Nothing
269,17,35,8.803000000000223,,Do_Nothing
261,17,35,8.804000000000222,,Do_Nothing
252,17,35,8.805000000000222,,Do_Nothing
244,17,35,8.806000000000221,,Do_Nothing
236,17,35,8.80700000000022,,Do_Nothing
228,17,35,8.80800000000022,,Do_Nothing
220,17,35,8.80900000000022,,Do_Nothing
213,17,35,8.810000000000219,,Jump
204,17,35,8.811000000000218,,Jump
197,17,35,8.812000000000218,,Jump
188,17,35,8.813000000000217,,Do_Nothing
180,17,35,8.814000000000217,,Jump
172,17,35,8.815000000000216,,Jump
163,17,35,8.816000000000216,,Jump
155,17,35,8.817000000000215,,Do_Nothing
147,17,35,8.818000000000215,,Do_Nothing
141,17,35,8.819000000000214,,Do_Nothing
131,17,35,8.820000000000213,,Do_Nothing
123,17,35,8.821000000000213,,Jump
114,17,35,8.822000000000212,,Jump
107,17,35,8.823000000000212,,Do_Nothing
97,17,35,8.824000000000211,,Do_Nothing
88,17,35,8.82500000000021,,Jump
81,17,35,8.82600000000021,,Jump
73,17,35,8.82700000000021,,Jump
63,17,35,8.828000000000209,,Jump
55,17,35,8.829000000000208,,Jump
47,17,35,8.830000000000208,,Do_Nothing
36,17,35,8.831000000000207,,Do_Nothing
30,17,35,8.832000000000207,,Do_Nothing
21,17,35,8.833000000000206,,Do_Nothing
13,17,35,8.834000000000206,,Do_Nothing
4,17,35,8.835000000000205,,Do_Nothing
-5,17,35,8.836000000000205,,Do_Nothing
-13,17,35,8.837000000000204,,Do_Nothing
-22,17,35,8.838000000000203,,Do_Nothing
-30,17,35,8.839000000000203,,Do_Nothing
561,17,35,8.8440000000002,,Do_Nothing
552,17,35,8.8450000000002,,Do_Nothing
545,17,35,8.846000000000199,,Do_Nothing
536,17,35,8.847000000000198,,Do_Nothing
527,17,35,8.848000000000198,,Do_Nothing
519,17,35,8.849000000000197,,Do_Nothing
511,17,35,8.850000000000197,,Do_Nothing
503,17,35,8.851000000000196,,Do_Nothing
494,17,35,8.852000000000196,,Do_Nothing
485,17,35,8.853000000000195,,Do_Nothing
478,17,35,8.854000000000195,,Do_Nothing
469,17,35,8.855000000000194,,Do_Nothing
460,17,35,8.856000000000193,,Do_Nothing
452,17,35,8.857000000000193,,Do_Nothing
445,17,35,8.858000000000192,,Do_Nothing
435,17,35,8.859000000000192,,Do_Nothing
428,17,35,8.860000000000191,,Do_Nothing
418,17,35,8.86100000000019,,Do_Nothing
410,17,35,8.86200000000019,,Do_Nothing
402,17,35,8.86300000000019,,Do_Nothing
394,17,35,8.864000000000189,,Do_Nothing
385,17,35,8.865000000000189,,Do_Nothing
377,17,35,8.866000000000188,,Do_Nothing
369,17,35,8.867000000000187,,Do_Nothing
361,17,35,8.868000000000187,,Do_Nothing
351,17,35,8.869000000000186,,Do_Nothing
343,17,35,8.870000000000186,,Do_Nothing
334,17,35,8.871000000000185,,Do_Nothing
326,17,35,8.872000000000185,,Do_Nothing
318,17,35,8.873000000000184,,Do_Nothing
310,17,35,8.874000000000184,,Do_Nothing
300,17,35,8.875000000000183,,Do_Nothing
293,17,35,8.876000000000182,,Do_Nothing
283,17,35,8.877000000000182,,Do_Nothing
275,17,35,8.878000000000181,,Do_Nothing
266,17,35,8.87900000000018,,Do_Nothing
258,17,35,8.88000000000018,,Do_Nothing
251,17,35,8.88100000000018,,Do_Nothing
241,17,35,8.882000000000179,,Do_Nothing
234,17,35,8.883000000000179,,Do_Nothing
225,17,35,8.884000000000178,,Do_Nothing
216,17,35,8.885000000000177,,Do_Nothing
207,17,35,8.886000000000177,,Jump
198,17,35,8.887000000000176,,Jump
191,17,35,8.888000000000176,,Do_Nothing
182,17,35,8.889000000000175,,Jump
174,17,35,8.890000000000175,,Jump
165,17,35,8.891000000000174,,Jump
156,17,35,8.892000000000174,,Do_Nothing
148,17,35,8.893000000000173,,Do_Nothing
140,17,35,8.894000000000172,,Do_Nothing
131,17,35,8.895000000000172,,Do_Nothing
123,17,35,8.896000000000171,,Jump
115,17,35,8.89700000000017,,Jump
106,17,35,8.89800000000017,,Do_Nothing
97,17,35,8.89900000000017,,Do_Nothing
89,17,35,8.900000000000169,,Jump
80,17,35,8.901000000000169,,Jump
71,17,35,8.902000000000168,,Jump
62,17,35,8.903000000000167,,Jump
54,17,35,8.904000000000167,,Jump
45,17,35,8.905000000000166,,Do_Nothing
37,17,35,8.906000000000166,,Do_Nothing
30,17,35,8.907000000000165,,Do_Nothing
20,17,35,8.908000000000165,,Do_Nothing
13,17,35,8.909000000000164,,Do_Nothing
3,17,35,8.910000000000164,,Do_Nothing
-5,17,35,8.911000000000163,,Do_Nothing
-14,17,35,8.912000000000162,,Do_Nothing
-21,17,35,8.913000000000162,,Do_Nothing
-31,17,35,8.914000000000161,,Do_Nothing
-38,17,35,8.91500000000016,,Do_Nothing
195,17,35,8.91600000000016,,Jump
187,17,35,8.91700000000016,,Jump
179,17,35,8.91800000000016,,Jump
171,17,35,8.919000000000159,,Jump
162,17,35,8.920000000000158,,Jump
154,17,35,8.921000000000157,,Do_Nothing
144,17,35,8.922000000000157,,Do_Nothing
137,17,35,8.923000000000156,,Do_Nothing
128,17,35,8.924000000000156,,Do_Nothing
121,17,35,8.925000000000155,,Jump
112,17,35,8.926000000000155,,Jump
104,17,35,8.927000000000154,,Do_Nothing
97,17,35,8.928000000000154,,Do_Nothing
88,17,35,8.929000000000153,,Jump
80,17,35,8.930000000000152,,Jump
71,17,35,8.931000000000152,,Jump
61,17,35,8.932000000000151,,Jump
56,17,35,8.93300000000015,,Jump
46,17,35,8.93400000000015,,Do_Nothing
38,17,35,8.93500000000015,,Do_Nothing
28,17,35,8.93600000000015,,Do_Nothing
20,17,35,8.937000000000149,,Do_Nothing
11,17,35,8.938000000000148,,Do_Nothing
3,17,35,8.939000000000147,,Do_Nothing
-5,17,35,8.940000000000147,,Do_Nothing
-14,17,35,8.941000000000146,,Do_Nothing
-22,17,35,8.942000000000146,,Do_Nothing
-31,17,35,8.943000000000145,,Do_Nothing
242,17,35,8.944000000000145,,Do_Nothing
234,17,35,8.945000000000144,,Do_Nothing
226,17,35,8.946000000000144,,Do_Nothing
217,17,35,8.947000000000143,,Do_Nothing
210,17,35,8.948000000000143,,Jump
201,17,35,8.949000000000142,,Jump
192,17,35,8.950000000000141,,Do_Nothing
184,17,35,8.95100000000014,,Jump
175,17,35,8.95200000000014,,Do_Nothing
167,17,35,8.95300000000014,,Do_Nothing
158,17,35,8.95400000000014,,Do_Nothing
150,17,35,8.955000000000139,,Do_Nothing
142,17,35,8.956000000000138,,Do_Nothing
134,17,35,8.957000000000138,,Do_Nothing
124,17,35,8.958000000000137,,Do_Nothing
116,17,35,8.959000000000136,,Jump
108,17,35,8.960000000000136,,Do_Nothing
99,17,35,8.961000000000135,,Do_Nothing
90,17,35,8.962000000000135,,Do_Nothing
83,17,35,8.963000000000134,,Jump
74,17,35,8.964000000000134,,Jump
62,17,35,8.965000000000133,,Jump
58,17,35,8.966000000000133,,Jump
48,17,35,8.967000000000132,,Do_Nothing
40,17,35,8.968000000000131,,Do_Nothing
32,17,35,8.96900000000013,,Do_Nothing
23,17,35,8.97000000000013,,Do_Nothing
15,17,35,8.97100000000013,,Do_Nothing
6,17,35,8.97200000000013,,Do_Nothing
-2,17,35,8.973000000000129,,Do_Nothing
-11,17,35,8.974000000000128,,Do_Nothing
-20,17,35,8.975000000000128,,Do_Nothing
-28,17,35,8.976000000000127,,Do_Nothing
-37,17,35,8.977000000000126,,Do_Nothing
561,17,35,8.979000000000125,,Do_Nothing
555,17,35,8.980000000000125,,Do_Nothing
545,17,35,8.981000000000124,,Do_Nothing
537,17,35,8.982000000000124,,Do_Nothing
530,17,35,8.983000000000123,,Do_Nothing
520,17,35,8.984000000000123,,Do_Nothing
512,17,35,8.985000000000122,,Do_Nothing
505,17,35,8.986000000000121,,Do_Nothing
496,17,35,8.987000000000121,,Do_Nothing
487,17,35,8.98800000000012,,Do_Nothing
479,17,35,8.98900000000012,,Do_Nothing
469,17,35,8.99000000000012,,Do_Nothing
462,17,35,8.991000000000119,,Do_Nothing
451,17,35,8.992000000000118,,Do_Nothing
443,17,35,8.993000000000118,,Do_Nothing
436,17,35,8.994000000000117,,Do_Nothing
426,17,35,8.995000000000116,,Do_Nothing
418,17,35,8.996000000000116,,Do_Nothing
411,17,35,8.997000000000115,,Do_Nothing
401,17,35,8.998000000000115,,Do_Nothing
393,17,35,8.999000000000114,,Do_Nothing
385,17,35,9.000000000000114,,Do_Nothing
378,17,35,9.001000000000113,,Do_Nothing
369,17,35,9.002000000000113,,Do_Nothing
360,17,35,9.003000000000112,,Do_Nothing
352,17,35,9.004000000000111,,Do_Nothing
344,17,35,9.005000000000111,,Do_Nothing
335,17,35,9.00600000000011,,Do_Nothing
326,17,35,9.00700000000011,,Do_Nothing
319,17,35,9.00800000000011,,Do_Nothing
310,17,35,9.009000000000109,,Do_Nothing
302,17,35,9.010000000000108,,Do_Nothing
293,17,35,9.011000000000108,,Do_Nothing
285,17,35,9.012000000000109,,Do_Nothing
276,17,35,9.013000000000106,,Do_Nothing
269,17,35,9.014000000000106,,Do_Nothing
261,17,35,9.015000000000104,,Do_Nothing
251,17,35,9.016000000000105,,Do_Nothing
243,17,35,9.017000000000104,,Do_Nothing
234,17,35,9.018000000000104,,Do_Nothing
226,17,35,9.019000000000103,,Do_Nothing
218,17,35,9.020000000000104,,Do_Nothing
208,17,35,9.021000000000102,,Do_Nothing
200,17,35,9.0220000000001,,Do_Nothing
191,17,35,9.0230000000001,,Do_Nothing
184,17,35,9.0240000000001,,Do_Nothing
174,17,35,9.0250000000001,,Do_Nothing
166,17,35,9.0260000000001,,Do_Nothing
158,17,35,9.0270000000001,,Do_Nothing
150,17,35,9.028000000000098,,Do_Nothing
142,17,35,9.029000000000098,,Do_Nothing
133,17,35,9.030000000000095,,Do_Nothing
125,17,35,9.031000000000097,,Do_Nothing
116,17,35,9.032000000000096,,Jump
108,17,35,9.033000000000095,,Do_Nothing
99,17,35,9.034000000000097,,Do_Nothing
90,17,35,9.035000000000094,,Do_Nothing
81,17,35,9.036000000000094,,Jump
74,17,35,9.037000000000091,,Jump
64,17,35,9.038000000000093,,Jump
